repo_id,type,action,user_type,merged,state,changed_files,deletions,additions,review_comments,author_association
656227652,PullRequestEvent,closed,User,TRUE,closed,5,6,14,0,COLLABORATOR
656227652,PullRequestEvent,opened,User,FALSE,open,9,22,202,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,1,15,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,1,15,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,9,14,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,9,14,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,1,2,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,1,2,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,7,16,30,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,7,16,30,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,41,300,494,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,41,300,494,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,2,4,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,2,4,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,150,2007,3150,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,150,2007,3150,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,15,125,316,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,15,125,316,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,0,6,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,0,6,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,1,10,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,1,10,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,75,780,3437,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,75,780,3437,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,23,7,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,23,7,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,7,7,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,7,7,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,5,5,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,5,5,0,COLLABORATOR
656227652,PullRequestEvent,opened,User,FALSE,open,23,120,257,0,COLLABORATOR
656227652,PullRequestEvent,opened,User,FALSE,open,23,120,257,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,11,29,51,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,11,29,51,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,84,827,3503,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,84,827,3503,0,COLLABORATOR
656227652,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,14,40,61,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,14,40,61,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,0,143,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,0,143,0,COLLABORATOR
656227652,PullRequestEvent,opened,User,FALSE,open,1,0,143,0,COLLABORATOR
656227652,PullRequestEvent,opened,User,FALSE,open,1,0,143,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,12,5,221,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,12,5,221,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,18,35,237,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,18,35,237,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,27,409,713,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,27,409,713,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,FALSE,closed,1,1,1,0,NONE
656227652,PullRequestEvent,closed,User,FALSE,closed,1,1,1,0,NONE
656227652,PullRequestEvent,closed,User,FALSE,closed,613,4805,33484,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,FALSE,closed,613,4805,33484,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,7,34,7,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,7,34,7,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,7,106,180,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,7,106,180,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,5,5,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,5,5,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,14,20,104,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,14,20,104,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,35,12,1692,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,5,28,29,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,5,28,29,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,25,64,785,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,25,64,785,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,13,59,122,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,13,59,122,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,9,15,27,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,9,15,27,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,0,6,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,0,6,0,COLLABORATOR
656227652,PullRequestEvent,opened,User,FALSE,open,683,5492,47483,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,21,73,189,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,21,73,189,0,CONTRIBUTOR
656227652,PullRequestEvent,opened,User,FALSE,open,26,170,210,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,4,32,54,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,4,32,54,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,23,129,203,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,23,129,203,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,9,40,97,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,9,40,97,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,33,693,445,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,33,693,445,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,3,46,63,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,3,46,63,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,4,68,80,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,4,68,80,0,CONTRIBUTOR
656227652,PullRequestEvent,opened,User,FALSE,open,135,869,3492,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,13,52,86,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,13,52,86,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,2,2,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,3,2,37,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,81,341,196,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,81,341,196,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,462,1644,1642,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,462,1644,1642,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,38,1081,1054,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,38,1081,1054,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,20,68,142,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,20,68,142,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,18,1,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,18,1,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,273,47517,11088,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,273,47517,11088,0,COLLABORATOR
656227652,PullRequestEvent,opened,User,FALSE,open,1,2,2,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,4,4,5,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,4,4,5,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,62,642,3078,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,62,642,3078,0,CONTRIBUTOR
656227652,PullRequestEvent,opened,User,FALSE,open,31,65,64,0,NONE
656227652,PullRequestEvent,opened,User,FALSE,open,31,65,64,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,15,31,54,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,15,31,54,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,1,0,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,6,9799,16,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,6,9799,16,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,11,60,128,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,11,60,128,0,CONTRIBUTOR
656227652,PullRequestEvent,opened,User,FALSE,open,2,4,46,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,2,11,11,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,11,11,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,36,104,856,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,36,104,856,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,7,14,30,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,7,14,30,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,5,18,40,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,5,18,40,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,3,2,32,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,3,2,32,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,3,15,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,3,15,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,1,1,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,3,1,3,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,3,1,3,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,19,305,525,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,19,305,525,0,COLLABORATOR
656227652,PullRequestEvent,opened,User,FALSE,open,2,24,24,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,15,10,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,15,10,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,FALSE,closed,31,65,64,0,NONE
656227652,PullRequestEvent,closed,User,FALSE,closed,31,65,64,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,2,1,1,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,1,1,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,31,22,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,31,22,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,6,13,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,6,13,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,13,28,82,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,13,28,82,0,COLLABORATOR
656227652,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,31,154,334,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,31,154,334,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,3,10,12,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,3,10,12,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,10,10,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,10,10,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,8,22,22,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,8,22,22,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,8,22,22,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,8,22,22,0,CONTRIBUTOR
656227652,PullRequestEvent,opened,User,FALSE,open,1,3,6,0,COLLABORATOR
656227652,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE
656227652,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE
656227652,PullRequestEvent,opened,User,FALSE,open,2,2,2,0,NONE
656227652,PullRequestEvent,opened,User,FALSE,open,2,2,2,0,NONE
656227652,PullRequestEvent,closed,User,FALSE,closed,2,2,2,0,NONE
656227652,PullRequestEvent,closed,User,FALSE,closed,2,2,2,0,NONE
656227652,PullRequestEvent,closed,User,FALSE,closed,1,1,1,0,NONE
656227652,PullRequestEvent,closed,User,FALSE,closed,1,1,1,0,NONE
656227652,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,39,188,473,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,39,188,473,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,70,187,2259,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,70,187,2259,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,19,113,219,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,19,113,219,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,86,2049,230,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,86,2049,230,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,FALSE,closed,35,12,1676,0,NONE
656227652,PullRequestEvent,closed,User,FALSE,closed,35,12,1676,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,2,2,2,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,2,2,2,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,152,1763,7613,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,152,1763,7613,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,20,139,204,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,20,139,204,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,187,2252,11944,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,187,2252,11944,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,5,5,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,5,5,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,7,15,647,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,58,739,1319,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,58,739,1319,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,18,65,159,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,18,65,159,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,17,56,111,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,17,56,111,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,32,641,393,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,32,641,393,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,24,33,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,1,24,33,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,1,12,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,2,1,12,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,FALSE,closed,3,2,212,0,NONE
656227652,PullRequestEvent,closed,User,FALSE,closed,3,2,212,0,NONE
656227652,PullRequestEvent,closed,User,FALSE,closed,1,1,1,0,NONE
656227652,PullRequestEvent,closed,User,FALSE,closed,1,1,1,0,NONE
656227652,PullRequestEvent,closed,User,TRUE,closed,18,326,384,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,18,326,384,0,COLLABORATOR
656227652,PullRequestEvent,closed,User,TRUE,closed,18,260,331,0,CONTRIBUTOR
656227652,PullRequestEvent,closed,User,TRUE,closed,18,260,331,0,CONTRIBUTOR
