repo_id,type,action,user_type,merged,state,changed_files,deletions,additions,review_comments,author_association
666299222,PullRequestEvent,opened,User,FALSE,open,1,31,52,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,0,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,6,31,424,0,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,39,49,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,4,4,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,4,4,0,CONTRIBUTOR
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,created,User,,open,,,,,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,2,0,320,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,2,0,320,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,1,31,52,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,FALSE,closed,1,31,52,0,CONTRIBUTOR
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,9,0,NONE
666299222,PullRequestEvent,closed,User,TRUE,closed,1,1,9,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,0,0,0,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,0,0,0,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,3,6,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,3,6,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,11,52,180,0,NONE
666299222,PullRequestEvent,closed,User,FALSE,closed,11,52,180,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,3,2,22,0,NONE
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,1,1,0,CONTRIBUTOR
666299222,PullRequestEvent,opened,User,FALSE,open,1,0,2,0,CONTRIBUTOR
